"Time / s","Vm3:Measured voltage","Am1:Measured current"
0.016483632144986483,31.199922342302493,28.787741035869207
0.016493632144986482,31.252514752779515,30.193665364018727
0.016503632144986482,31.30593654526951,31.613515259730868
0.016513632144986481,31.360151665136797,33.046156698665563
0.016523632144986481,31.415124730439523,34.490490716718291
0.016533632144986481,31.470821024567794,35.945452744192174
0.01654363214498648,31.527206488810268,37.410011947375565
0.01655363214498648,31.584247714865953,38.883170577588253
0.016563632144986479,31.641911937316927,40.3639633277431
0.016573632144986479,31.700167026077104,41.851456696454491
0.016583632144986479,31.758981478831,43.344748359710415
0.016593632144986478,31.81832441347591,44.842966550111633
0.016603632144986478,31.878165560579887,46.345269443667839
0.016613632144986477,31.938475255867282,47.850844554129338
0.016623632144986477,31.999224432742828,49.358908134821064
0.016633632144986477,32.060384614864439,50.868704587934999
0.016643632144986476,32.121927908774332,52.379505881227686
0.016653632144986476,32.183826996597219,53.890610972059733
0.016663632144986475,32.246055128813872,55.401345238706298
0.016673632144986475,32.308586117117422,56.911059918859301
0.016683632144986475,32.371394327359361,58.419131555234941
0.016693632144986474,32.434454672591507,59.924961448193727
0.016703632144986474,32.497742606209464,61.427975115274251
0.016713632144986473,32.561234115202744,62.927621757536407
0.016723632144986473,32.624905713515879,64.423373732605242
0.016733632144986473,32.688734435524374,65.91472603430239
0.016743632144986472,32.752697829628829,67.401195778748658
0.016753632144986472,32.81677395196995,68.882321696817797
0.016763632144986471,32.880941360266362,70.357663632819964
0.016773632144986471,32.945179107777108,71.826802049290762
0.01678363214498647,33.009466737389594,73.289337537760858
0.01679363214498647,33.073784275833496,74.744890335380276
0.01680363214498647,33.138112228020631,76.193099847271384
0.016813632144986469,33.20243157150999,77.633624174484993
0.016823632144986469,33.26672375109689,79.066139647434795
0.016833632144986468,33.330970673524426,80.490340364686745
0.016843632144986468,33.395154702315054,81.905937736982324
0.016853632144986468,33.459258652719434,83.312660036376769
0.016863632144986467,33.52326578677939,84.710251950376488
0.016873632144986467,33.587159808500978,86.098474140963418
0.016883632144986466,33.650924859133561,87.477102808398456
0.016893632144986466,33.714545512549996,88.845929259700085
0.016903632144986466,33.778006770722662,90.20475948169971
0.016913632144986465,33.841294059289616,91.553413718580558
0.016923632144986465,33.904393223204778,92.891726053813358
0.016933632144986464,33.967290522465383,94.219543996407481
0.016943632144986464,34.029972627909828,95.536728071404269
0.016953632144986464,34.092426617078523,96.843151414545275
0.016963632144986463,34.154639970129871,98.138699371056703
0.016973632144986463,34.216600565803446,99.423269098498423
0.016983632144986462,34.278296677421963,100.69676917363495
0.016993632144986462,34.33971696892327,101.95911920329347
0.017003632144986461,34.40085049091374,103.21024943918351
0.017013632144986461,34.46168667673372,104.45010039666128
0.017023632144986461,34.522215338526067,105.67862247743116
0.01703363214498646,34.582426663298278,106.8957755961859
0.01704363214498646,34.642311208968913,108.10152881119647
0.017053632144986459,34.701859900388904,109.29585995887224
0.017063632144986459,34.761064025328345,110.47875529232091
0.017073632144986459,34.819915230419468,111.65020912394753
0.017083632144986458,34.878405517046673,112.81022347214096
0.017093632144986458,34.936527237174637,113.95880771210511
0.017103632144986457,34.994273089105761,115.09597823090134
0.017113632144986457,35.051636113158381,116.22175808677684
0.017123632144986457,35.108609687257918,117.33617667286231
0.017133632144986456,35.16518752243293,118.43926938532974
0.017143632144986456,35.221363658209,119.5310772961092
0.017153632144986455,35.277132457893664,120.61164683027027
0.017163632144986455,35.332488603746043,121.68102944817973
0.017173632144986455,35.387427092025689,122.73928133255417
0.017183632144986454,35.441943227915544,123.78646308053058
0.017193632144986454,35.496032620314693,124.82263940088308
0.017203632144986453,35.549691176497348,125.84787881651765
0.017213632144986453,35.602915096635108,126.86225337238037
0.017223632144986453,35.65570086818051,127.86583834891668
0.017233632144986452,35.70804526011046,128.85871198122135
0.017243632144986452,35.759945317029121,129.84095518401929
0.017253632144986451,35.81139835313067,130.81265128261776
0.017263632144986451,35.862401946023027,131.77388574996942
0.01727363214498645,35.91295393041468,132.72474594998437
0.01728363214498645,35.963052391667489,133.66532088722673
0.01729363214498645,36.012695659219212,134.59570096312763
0.017303632144986449,36.061882299880374,135.51597773884296
0.017313632144986449,36.110611111010833,136.42624370487871
0.017323632144986448,36.158881113582183,137.32659205760123
0.017333632144986448,36.206691545133054,138.21711648274288
0.017343632144986448,36.25404185262493,139.09791094600689
0.017353632144986447,36.300931685206777,139.9690694908661
0.017363632144986447,36.347360886897683,140.8306860436428
0.017373632144986446,36.393329489196908,141.68285422594633
0.017383632144986446,36.438837703631712,142.52566717453684
0.017393632144986446,36.483885914253484,143.35921736867078
0.017403632144986445,36.528474670093338,144.18359646497569
0.017413632144986445,36.572604677588743,144.99889513988808
0.017423632144986444,36.616276792992757,145.80520293967766
0.017433632144986444,36.659492014778237,146.60260813806968
0.017443632144986444,36.702251476048957,147.39119760146383
0.017453632144986443,36.744556436970257,148.17105666173651
0.017463632144986443,36.786408277231516,148.94226899660126
0.017473632144986442,36.827808488552883,149.70491651748864
0.017483632144986442,36.868758667248656,150.45907926489542
0.017493632144986442,36.909260506859511,151.20483531114007
0.017503632144986441,36.949315790865612,151.94226067045011
0.017513632144986441,36.988926385492363,152.67142921629375
0.01752363214498644,37.028094232620269,153.39241260585794
0.01753363214498644,37.066821342810059,154.10528021156307
0.017543632144986439,37.105109788453682,154.81009905949318
0.017553632144986439,37.14296169706153,155.50693377461124
0.017563632144986439,37.180379244695509,156.19584653261774
0.017573632144986438,37.217364649557283,156.87689701830257
0.017583632144986438,37.253920165740283,157.55014239023015
0.017593632144986437,37.290048077153479,158.21563725159035
0.017603632144986437,37.325750691624449,158.87343362703922
0.017613632144986437,37.361030335188438,159.52358094534716
0.017623632144986436,37.395889346569483,160.16612602766503
